u,v,key,osmid,bridge,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,access,tunnel,width,service,area,ref,u_elevation,v_elevation,elevation_dif,slope,abs_slope
31678636,2370354513,0,271921463,,secondary,1,50,Cağaloğlu Yokuşu,False,False,79.42989243572563,"LINESTRING (28.9750091 41.0130184, 28.9750547 41.0123049)",,,,,,,23.9509449005127,27.92683792114258,3.975893020629883,0.05005537460405301,0.05005537460405301
31678636,252233777,0,271921455,,secondary,,30,Ankara Caddesi,False,True,100.89183028948533,"LINESTRING (28.9750091 41.0130184, 28.9748517 41.0131643, 28.9747543 41.0132646, 28.9747157 41.0133634, 28.9747447 41.0134977, 28.974813 41.0136198, 28.9748554 41.0136848, 28.9749437 41.0138201)",,,,,,,23.9509449005127,14.0757417678833,-9.875203132629398,-0.09787911572517646,0.09787911572517646
31678636,10557350837,0,271921457,,tertiary,1,,Ankara Caddesi,False,False,59.22299544459737,"LINESTRING (28.9750091 41.0130184, 28.975262 41.0127958, 28.9754364 41.0126535, 28.9754618 41.0126271, 28.9754689 41.0126153)",yes,,,,,,23.9509449005127,24.39473342895508,0.4437885284423828,0.007493517089279001,0.007493517089279001
31678636,3254384595,0,"[824940997, 824940998, 824940999, 824941000, 824941001, 319019575, 1365692985]",,"['footway', 'steps']",,,,False,"[False, True]",251.510514606835,"LINESTRING (28.9750091 41.0130184, 28.9750827 41.0130117, 28.975291 41.0129929, 28.9753575 41.0129533, 28.9753989 41.0129212, 28.9755632 41.0127936, 28.9755136 41.0127612, 28.9755002 41.0127723, 28.9753574 41.0129018, 28.9753434 41.0129159, 28.9753947 41.0129468, 28.9755874 41.0127864, 28.9755465 41.0127591, 28.9755165 41.0127823, 28.9751748 41.0130905, 28.9751449 41.0131339, 28.9751291 41.0131942, 28.9751226 41.0132319, 28.9751203 41.013293, 28.9751241 41.0133298, 28.9751993 41.0133391, 28.975806 41.0134208)",,yes,,,,,23.9509449005127,14.29893779754639,-9.652007102966309,-0.03837615742647766,0.03837615742647766
31678639,278004957,0,51984007,,pedestrian,,,Kabasakal Caddesi,False,False,65.90109904721228,"LINESTRING (28.9796692 41.0072804, 28.9795122 41.007141, 28.9791606 41.0068288)",,,,,,,32.95097351074219,32.1003532409668,-0.8506202697753906,-0.01290752782690311,0.01290752782690311
31678639,277129904,0,1147323572,,pedestrian,,,Bab-I Hümayun Caddesi,False,False,134.34609857262922,"LINESTRING (28.9796692 41.0072804, 28.9799142 41.0074923, 28.9801804 41.0077226, 28.9805692 41.0080222, 28.9807783 41.0081484)",,,,,,,32.95097351074219,35.85342407226562,2.9024505615234304,0.021604278742447653,0.021604278742447653
31678639,3076865569,0,1465114531,,pedestrian,,,Ayasofya Meydanı,False,False,54.765805536053705,"LINESTRING (28.9796692 41.0072804, 28.9796456 41.0072931, 28.9791408 41.0075695)",,,,,,,32.95097351074219,32.19801712036133,-0.7529563903808594,-0.013748659095047352,0.013748659095047352
31678645,2674488920,0,335402676,,footway,,,,False,True,74.4570084517623,"LINESTRING (28.9828462 41.0110274, 28.9822969 41.0115533)",,,6.0,,,,43.516357421875,38.51199722290039,-5.004360198974609,-0.06721140565587902,0.06721140565587902
31678645,11812565357,0,338677187,,pedestrian,,,,False,False,144.70238709269333,"LINESTRING (28.9828462 41.0110274, 28.9823241 41.0104706, 28.98201 41.0098985)",,,6.0,,,,43.516357421875,40.31338500976562,-3.202972412109382,-0.02213489684905906,0.02213489684905906
31678645,2674488923,0,"[1396023522, 338677187, 407942382]",,"['pedestrian', 'footway']",,,,False,True,68.54592772554115,"LINESTRING (28.9828462 41.0110274, 28.9831224 41.0113219, 28.9832502 41.0115119, 28.9832862 41.0115447)",,building_passage,6.0,,,,43.516357421875,46.55643081665039,3.0400733947753906,0.044350897210814436,0.044350897210814436
31678645,2848920138,0,407942368,,pedestrian,,,,False,True,103.9272814903988,"LINESTRING (28.9828462 41.0110274, 28.9827329 41.0110171, 28.9817698 41.0105791)",,,6.0,,,,43.516357421875,39.72102737426758,-3.795330047607422,-0.036519092900145274,0.036519092900145274
31678646,31678650,0,338677187,,pedestrian,,,,False,False,42.27744169778581,"LINESTRING (28.9818351 41.00958, 28.9816596 41.0092236)",,,6.0,,,,39.96138000488281,39.80531692504883,-0.15606307983398438,-0.0036914031116068655,0.0036914031116068655
31678646,11812565357,0,338677187,,pedestrian,,,,False,True,38.33582693461112,"LINESTRING (28.9818351 41.00958, 28.98201 41.0098985)",,,6.0,,,,39.96138000488281,40.31338500976562,0.3520050048828054,0.00918214195517982,0.00918214195517982
31678646,3424786613,0,280851779,,pedestrian,,,,False,False,14.31137626907261,"LINESTRING (28.9818351 41.00958, 28.9817547 41.0096237, 28.9817022 41.0096603)",,,6.0,,,,39.96138000488281,40.47573852539062,0.5143585205078054,0.03594053505667043,0.03594053505667043
31678646,3425180081,0,303491259,,pedestrian,,,,False,False,42.71707190197836,"LINESTRING (28.9818351 41.00958, 28.9817289 41.0098194, 28.9817152 41.0099507)",,,6.0,,,,39.96138000488281,40.47499084472656,0.51361083984375,0.012023549765356533,0.012023549765356533
31678650,31678651,0,109864687,,pedestrian,,,,False,False,31.344382937776373,"LINESTRING (28.9816596 41.0092236, 28.9819123 41.009016)",,,,,,,39.80531692504883,38.44148254394531,-1.3638343811035156,-0.04351128506217352,0.04351128506217352
31678650,4099648908,0,338677187,,pedestrian,,,,False,False,15.140604882218058,"LINESTRING (28.9816596 41.0092236, 28.9815977 41.0090957)",,,6.0,,,,39.80531692504883,39.78106307983398,-0.024253845214850855,-0.0016019072820093125,0.0016019072820093125
31678650,31678646,0,338677187,,pedestrian,,,,False,True,42.27744169778581,"LINESTRING (28.9816596 41.0092236, 28.9818351 41.00958)",,,6.0,,,,39.80531692504883,39.96138000488281,0.15606307983398438,0.0036914031116068655,0.0036914031116068655
31678651,31678650,0,109864687,,pedestrian,,,,False,True,31.344382937776373,"LINESTRING (28.9819123 41.009016, 28.9816596 41.0092236)",,,,,,,38.44148254394531,39.80531692504883,1.3638343811035156,0.04351128506217352,0.04351128506217352
31678651,3186377288,0,109864687,,pedestrian,,,,False,False,38.761509757222,"LINESTRING (28.9819123 41.009016, 28.9821776 41.0088216, 28.9822483 41.008777)",,,,,,,38.44148254394531,31.85369873046875,-6.5877838134765625,-0.1699568426188336,0.1699568426188336
31678651,31678652,0,335364941,,pedestrian,,,,False,False,43.41337901022546,"LINESTRING (28.9819123 41.009016, 28.9816973 41.0088204, 28.9815823 41.0087153)",,,,,,,38.44148254394531,38.7947998046875,0.3533172607421875,0.008138441853580855,0.008138441853580855
31678652,31678654,0,303491243,,footway,,,,False,False,31.290603917431927,"LINESTRING (28.9815823 41.0087153, 28.9813197 41.0089151)",,,,,,,38.7947998046875,39.7933235168457,0.9985237121582031,0.03191129563344502,0.03191129563344502
31678652,4099648908,0,338677187,,pedestrian,,,,False,True,42.31834305217854,"LINESTRING (28.9815823 41.0087153, 28.9815977 41.0090957)",,,6.0,,,,38.7947998046875,39.78106307983398,0.9862632751464773,0.02330581029437788,0.02330581029437788
31678652,31678651,0,335364941,,pedestrian,,,,False,True,43.41337901022546,"LINESTRING (28.9815823 41.0087153, 28.9816973 41.0088204, 28.9819123 41.009016)",,,,,,,38.7947998046875,38.44148254394531,-0.3533172607421875,-0.008138441853580855,0.008138441853580855
31678652,31678621,0,"[1465114536, 407942372, 407942375]",,pedestrian,,,,False,False,35.64232977976953,"LINESTRING (28.9815823 41.0087153, 28.9815223 41.0086612, 28.9814053 41.0085651, 28.9813019 41.0084746)",,building_passage,6.0,,,,38.7947998046875,38.06301498413086,-0.7317848205566406,-0.020531340826434957,0.020531340826434957
31678654,31678652,0,303491243,,footway,,,,False,True,31.290603917431927,"LINESTRING (28.9813197 41.0089151, 28.9815823 41.0087153)",,,,,,,39.7933235168457,38.7947998046875,-0.9985237121582031,-0.03191129563344502,0.03191129563344502
31678654,3078464316,0,335364942,,footway,,,,False,False,30.384361644869777,"LINESTRING (28.9813197 41.0089151, 28.9815536 41.0091237)",,,,,,,39.7933235168457,39.96378326416016,0.17045974731446023,0.005610114482798139,0.005610114482798139
31678654,3424786604,0,"[335364944, 303491243]",,footway,,,,False,False,143.89381572116446,"LINESTRING (28.9813197 41.0089151, 28.9806724 41.0093693, 28.9808935 41.0095467, 28.9812802 41.0092978)",,,,,,,39.7933235168457,41.39640808105469,1.6030845642089844,0.011140746780357959,0.011140746780357959
35890182,899225065,0,"[91264144, 1280824610]",,primary_link,"['1', '2']",30,,False,False,212.8465387370312,"LINESTRING (28.9717712 41.0182562, 28.9716718 41.0181434, 28.9716048 41.0180674, 28.9715663 41.018037, 28.9715106 41.0180015, 28.9714542 41.0179759, 28.9713811 41.0179559, 28.9712955 41.0179469, 28.9711725 41.0179389, 28.9709711 41.0179745, 28.9707226 41.0180157, 28.9705329 41.0180426, 28.9699162 41.0181361, 28.969449 41.0181815)",,,,,,,2.609948873519897,2.20892858505249,-0.4010202884674072,-0.0018840817936102872,0.0018840817936102872
35890182,35890184,0,1035804767,,primary,2,30,,False,False,113.54454848246831,"LINESTRING (28.9717712 41.0182562, 28.9717356 41.0181538, 28.9717141 41.0180653, 28.9717038 41.0179633, 28.9717105 41.0178775, 28.9717589 41.0177671, 28.9717967 41.017711, 28.9718619 41.0176254, 28.9719376 41.0175678, 28.9720414 41.0175125, 28.972141 41.0174755, 28.9722579 41.017432)",,,,,,,2.609948873519897,0.5166219472885132,-2.093326926231384,-0.01843617288728398,0.01843617288728398
35890184,11812527191,0,91264191,,primary,2,30,,False,True,98.215740241011,"LINESTRING (28.9722579 41.017432, 28.9721257 41.017444, 28.9719723 41.0174797, 28.9717509 41.0175274, 28.9711274 41.017657)",,,,,,,0.5166219472885132,1.584022402763367,1.0674004554748537,0.010867916413963447,0.010867916413963447
35890184,10132350363,0,827063325,,primary,4,,Reşadiye Caddesi,False,False,48.36011551481276,"LINESTRING (28.9722579 41.017432, 28.9724409 41.01741, 28.9728292 41.0173747)",,,,,,,0.5166219472885132,0.3236981630325317,-0.1929237842559815,-0.003989316034551008,0.003989316034551008
35890184,35890182,0,1035804767,,primary,2,30,,False,True,113.54454848246831,"LINESTRING (28.9722579 41.017432, 28.972141 41.0174755, 28.9720414 41.0175125, 28.9719376 41.0175678, 28.9718619 41.0176254, 28.9717967 41.017711, 28.9717589 41.0177671, 28.9717105 41.0178775, 28.9717038 41.0179633, 28.9717141 41.0180653, 28.9717356 41.0181538, 28.9717712 41.0182562)",,,,,,,0.5166219472885132,2.609948873519897,2.093326926231384,0.01843617288728398,0.01843617288728398
35891069,8729332140,0,5169943,,primary,2,50,Atatürk Bulvarı,False,True,91.7597276053861,"LINESTRING (28.9625912 41.0229648, 28.9625262 41.0229429, 28.9623763 41.0228721, 28.9622519 41.0228061, 28.9620903 41.0227205, 28.9619288 41.0226349, 28.9616869 41.0225025)",,,,,,,1.153969645500183,0.724141001701355,-0.4298286437988281,-0.004684284217225576,0.004684284217225576
35891069,7562871070,0,91264122,,primary_link,1,30,Unkapanı Köprülü Kavşağı,False,True,25.113323833147163,"LINESTRING (28.9625912 41.0229648, 28.9625215 41.022902, 28.9624727 41.0228623, 28.9624328 41.0228219, 28.9624066 41.0227878)",,,,,,,1.153969645500183,1.038724541664124,-0.11524510383605913,-0.004589002419661659,0.004589002419661659
35892065,35892066,0,5169941,viaduct,primary,4,30,Atatürk Bulvarı,False,False,44.98125009506412,"LINESTRING (28.9616052 41.0225838, 28.9611727 41.0223447)",,,,,,,1.205168128013611,2.019332647323608,0.8141645193099969,0.018100086538042588,0.018100086538042588
35892065,1059525915,0,91264109,,primary_link,1,30,Unkapanı Köprülü Kavşağı,False,True,36.8070380690674,"LINESTRING (28.9616052 41.0225838, 28.9617846 41.0227452, 28.9618867 41.0228377)",,,,,,,1.205168128013611,2.051587581634521,0.84641945362091,0.022996130577870106,0.022996130577870106
35892065,12022588412,0,1066826599,,primary,3,50,Atatürk Köprüsü,False,True,92.6171510711835,"LINESTRING (28.9616052 41.0225838, 28.9622157 41.0228854, 28.9624162 41.0229798, 28.9625353 41.0230323)",,,,,,,1.205168128013611,0.8099524974822998,-0.39521563053131126,-0.0042671970143797365,0.0042671970143797365
35892066,35892065,0,5169941,viaduct,primary,4,30,Atatürk Bulvarı,False,True,44.98125009506412,"LINESTRING (28.9611727 41.0223447, 28.9616052 41.0225838)",,,,,,,2.019332647323608,1.205168128013611,-0.8141645193099969,-0.018100086538042588,0.018100086538042588
35892066,3364723489,0,90888385,,primary,3,50,Atatürk Bulvarı,False,False,121.7198167624614,"LINESTRING (28.9611727 41.0223447, 28.9609938 41.022243, 28.9606442 41.0220403, 28.960542 41.0219747, 28.9604397 41.0219014, 28.9603061 41.0217958, 28.9601029 41.021612)",,,,,,,2.019332647323608,6.272729396820068,4.25339674949646,0.03494415997846141,0.03494415997846141
35892066,10254030721,0,91264112,,primary_link,1,30,Unkapanı Köprülü Kavşağı,False,False,41.915363015346585,"LINESTRING (28.9611727 41.0223447, 28.9610603 41.0223199, 28.9609464 41.0222776, 28.9608404 41.0222355, 28.9607702 41.0222182, 28.9607083 41.0222198)",,,,,,,2.019332647323608,4.492678165435791,2.473345518112183,0.059008090117377975,0.059008090117377975
248137248,3270661438,0,25542632,,living_street,1,,Hazinedar Sokağı,False,True,36.949406653042544,"LINESTRING (28.9608523 41.0087077, 28.9608731 41.0087835, 28.9609229 41.0090356)",,,,,,,41.72473526000977,43.42757797241211,1.7028427124023366,0.04608579316014858,0.04608579316014858
248137248,10188024053,0,183425785,,tertiary,2,50,Soğanağa Camii Sokağı,False,False,63.59791700115363,"LINESTRING (28.9608523 41.0087077, 28.9609748 41.0086789, 28.9611977 41.0086155, 28.961529 41.0084582)",,,,,,,41.72473526000977,42.53851699829102,0.81378173828125,0.012795729430359936,0.012795729430359936
248137248,1937974275,0,183426114,,tertiary,2,50,,False,True,33.54558838950746,"LINESTRING (28.9608523 41.0087077, 28.9607499 41.0087157, 28.9604542 41.0087353)",,,,,,,41.72473526000977,40.30740737915039,-1.417327880859382,-0.04225079806031068,0.04225079806031068
248137251,1937976835,0,183425785,,tertiary,2,50,Soğanağa Camii Sokağı,False,False,28.516481728089076,"LINESTRING (28.9623363 41.0081341, 28.9626574 41.0080501)",,,,,,,39.92677688598633,38.86567687988281,-1.0611000061035156,-0.037210060351109846,0.037210060351109846
248137251,2370435029,0,183425785,,tertiary,2,50,Soğanağa Camii Sokağı,False,True,22.12132882747651,"LINESTRING (28.9623363 41.0081341, 28.9620987 41.0082203)",,,,,,,39.92677688598633,41.03487777709961,1.1081008911132812,0.05009196779069297,0.05009196779069297
248137251,459111242,0,183426912,,pedestrian,,,Tavşantaşı Sokağı,False,True,66.2656033691931,"LINESTRING (28.9623363 41.0081341, 28.9620014 41.0075944)",,,,,,,39.92677688598633,34.14463424682617,-5.782142639160156,-0.08725707373319226,0.08725707373319226
248137261,275601195,0,25301430,,residential,,,Emin Sinan Hamamı Sokağı,False,False,41.19418239438655,"LINESTRING (28.9683904 41.0071122, 28.9679383 41.0072566)",,,,,,,45.4806022644043,47.08675765991211,1.6061553955078125,0.03898985978482923,0.03898985978482923
248137261,269722711,0,25301430,,residential,,,Emin Sinan Hamamı Sokağı,False,True,39.25330586685748,"LINESTRING (28.9683904 41.0071122, 28.9688574 41.0070916)",,,,,,,45.4806022644043,44.22672271728516,-1.2538795471191335,-0.031943285270599704,0.031943285270599704
248137261,3075182569,0,180536976,,living_street,,,Neviye Sokağı,False,False,42.62760688776569,"LINESTRING (28.9683904 41.0071122, 28.9682232 41.0067502)",,,,,,,45.4806022644043,43.60547637939453,-1.8751258850097656,-0.04398853282913086,0.04398853282913086
248137265,4780749715,0,25301488,,living_street,,,Dostluk Yurdu Sokağı,False,False,91.62034093618192,"LINESTRING (28.9732273 41.0070517, 28.9721407 41.0071326)",,,,,,,47.47687530517578,47.61811828613281,0.14124298095703125,0.0015416116062634381,0.0015416116062634381
248137265,13147749246,0,1465114517,,secondary,,,Klod Farer Caddesi,False,False,49.63541453425465,"LINESTRING (28.9732273 41.0070517, 28.9731808 41.0066067)",,,,,,,47.47687530517578,42.71751403808594,-4.759361267089844,-0.09588640110591377,0.09588640110591377
248137265,275597707,0,1465114518,,secondary,,,Klod Farer Caddesi,False,True,6.345313139288018,"LINESTRING (28.9732273 41.0070517, 28.9732425 41.0071076)",,,,,,,47.47687530517578,47.84977340698242,0.3728981018066406,0.058767486114717105,0.058767486114717105
248137270,275587102,0,23015067,,living_street,,,Silahtar Mektebi Sokağı,False,False,47.16400858212299,"LINESTRING (28.9703471 41.0070304, 28.9702755 41.0066097)",,,,,,,46.03311538696289,39.00918960571289,-7.02392578125,-0.14892554709423794,0.14892554709423794
248137270,269722920,0,23015067,,living_street,,,Silahtar Mektebi Sokağı,False,True,41.62254918720699,"LINESTRING (28.9703471 41.0070304, 28.970414 41.0074013)",,,,,,,46.03311538696289,50.31846237182617,4.285346984863281,0.10295734087763216,0.10295734087763216
248137270,269722703,0,25301430,,residential,,,Emin Sinan Hamamı Sokağı,False,False,50.9428910455521,"LINESTRING (28.9703471 41.0070304, 28.9697408 41.007054)",,,,,,,46.03311538696289,45.17416000366211,-0.8589553833007812,-0.016861143246321077,0.016861143246321077
248137270,3181221418,0,25301430,,residential,,,Emin Sinan Hamamı Sokağı,False,True,34.01662474342382,"LINESTRING (28.9703471 41.0070304, 28.9707521 41.007017)",,,,,,,46.03311538696289,45.76199340820312,-0.27112197875977273,-0.007970278674170538,0.007970278674170538
248137271,3075153113,0,303184877,,living_street,,,Pertevpaşa Caddesi,False,False,17.65412826554387,"LINESTRING (28.9696219 41.0056799, 28.9696097 41.0055214)",,,,,,,19.1804084777832,15.3936185836792,-3.7867898941040004,-0.21449883206608392,0.21449883206608392
248137271,275598187,0,303184877,,living_street,,,Pertevpaşa Caddesi,False,True,42.3204829050564,"LINESTRING (28.9696219 41.0056799, 28.9696565 41.0060596)",,,,,,,19.1804084777832,25.06759643554688,5.887187957763679,0.13910965928652683,0.13910965928652683
248137271,3075153148,0,320754702,,living_street,,,Okul Sokağı,False,True,40.888497925390986,"LINESTRING (28.9696219 41.0056799, 28.9701024 41.0056188)",,,,,,,19.1804084777832,17.66743087768555,-1.5129776000976491,-0.037002523371202606,0.037002523371202606
248137282,3274151303,0,25302089,,pedestrian,,,Arayıcı Sokağı,False,False,24.586119316258845,"LINESTRING (28.9653761 41.0052221, 28.965098 41.0052917)",,,,,,,17.06825637817383,17.84542083740234,0.7771644592285085,0.03160988723887662,0.03160988723887662
248137282,275604841,0,1140769987,,pedestrian,,,Balipaşa Yokuşu,False,False,45.26450564377516,"LINESTRING (28.9653761 41.0052221, 28.9656223 41.0055843)",,,,,,,17.06825637817383,22.1186466217041,5.05039024353027,0.11157506685870117,0.11157506685870117
