poi_id,name,lat,lon,poi_category,amenity,tourism,historic,leisure,geometry
5108836359,Olive Anatolian Restaurant,41.012468,28.977799,amenity:restaurant,restaurant,,,,POINT (28.977799 41.012468)
5108836360,Sultan Spa and Wellness Center,41.012376,28.977568,tourism:attraction,,attraction,,,POINT (28.977568 41.012376)
5108836362,Romance İstanbul Hotel,41.012661,28.977981,tourism:hotel,,hotel,,,POINT (28.977981 41.012661)
5108836363,Hotel Yasmak,41.012542,28.977705,amenity:cafe,cafe,,,,POINT (28.977705 41.012542)
5108836364,Hotel Sultania,41.01264,28.977555,tourism:hotel,,hotel,,,POINT (28.977555 41.01264)
5108836365,New Hatay Restaurant,41.012747,28.977623,amenity:restaurant,restaurant,,,,POINT (28.977623 41.012747)
5108836366,Dejavu Restaurant and Bar,41.012803,28.977686,amenity:restaurant,restaurant,,,,POINT (28.977686 41.012803)
5108836371,Best Western Empire Palace,41.012916,28.977672,tourism:hotel,,hotel,,,POINT (28.977672 41.012916)
5108836372,Hotel Empire Palace,41.012912,28.977647,tourism:hotel,,hotel,,,POINT (28.977647 41.012912)
5108836373,Gülhane Corner Hotel,41.013365,28.977276,tourism:hotel,,hotel,,,POINT (28.977276 41.013365)
5108836374,Best Nobel Hotel Sirkeci,41.013226,28.977086,tourism:hotel,,hotel,,,POINT (28.977086 41.013226)
5108836375,Enjoy Pub Restaurant,41.013263,28.977008,amenity:restaurant,restaurant,,,,POINT (28.977008 41.013263)
5108836376,Sirkeci Park Hotel İstanbul,41.012747,28.976863,tourism:hotel,,hotel,,,POINT (28.976863 41.012747)
5108836377,Raymond Hotel,41.01261,28.977005,tourism:hotel,,hotel,,,POINT (28.977005 41.01261)
5108836379,Bistro Chef,41.012596,28.97743,amenity:restaurant,restaurant,,,,POINT (28.97743 41.012596)
5108836380,Hotel Gülhane,41.012798,28.977525,tourism:hotel,,hotel,,,POINT (28.977525 41.012798)
5108836381,Le Petit Palace Hotel,41.013132,28.977027,tourism:hotel,,hotel,,,POINT (28.977027 41.013132)
5108836382,Hotel Evsen,41.012883,28.977172,tourism:hotel,,hotel,,,POINT (28.977172 41.012883)
5108836385,Raymond Cafe and Restaurant,41.012922,28.977126,amenity:restaurant,restaurant,,,,POINT (28.977126 41.012922)
5108836387,Konak Apart Hotel,41.013063,28.977123,tourism:hotel,,hotel,,,POINT (28.977123 41.013063)
5108836389,Salute Pub and Restaurant,41.013053,28.976944,amenity:restaurant,restaurant,,,,POINT (28.976944 41.013053)
5108836390,Agan Hotel Sirkeci,41.012997,28.976699,tourism:hotel,,hotel,,,POINT (28.976699 41.012997)
5108836391,Golden Horn Hotel,41.012971,28.976592,tourism:hotel,,hotel,,,POINT (28.976592 41.012971)
5108836392,Enes İbrahim,41.013404,28.976344,amenity:restaurant,restaurant,,,,POINT (28.976344 41.013404)
5108836393,Viva Deluxe Hotel,41.013327,28.976493,tourism:hotel,,hotel,,,POINT (28.976493 41.013327)
5108836394,Erbil Hotel,41.013328,28.976504,tourism:hotel,,hotel,,,POINT (28.976504 41.013328)
5108836395,Asur Hotel,41.01333,28.976512,tourism:hotel,,hotel,,,POINT (28.976512 41.01333)
5108836396,Hotel Centrum İstanbul,41.013232,28.976912,tourism:hotel,,hotel,,,POINT (28.976912 41.013232)
5108836397,Haman Sauna Otel,41.013135,28.976924,amenity:motel,motel,,,,POINT (28.976924 41.013135)
5108836398,Just inn Hotel,41.013384,28.977086,tourism:hotel,,hotel,,,POINT (28.977086 41.013384)
5108836399,Flower Palace Hotel,41.013413,28.977123,tourism:hotel,,hotel,,,POINT (28.977123 41.013413)
5108836400,Brako Hotel,41.013735,28.976972,tourism:hotel,,hotel,,,POINT (28.976972 41.013735)
5108836401,Seres Hotel,41.01363,28.977001,tourism:hotel,,hotel,,,POINT (28.977001 41.01363)
5108836403,Neorion Hotel,41.013609,28.976534,tourism:hotel,,hotel,,,POINT (28.976534 41.013609)
5108836404,Old City Viva Hotel,41.0139,28.976652,tourism:hotel,,hotel,,,POINT (28.976652 41.0139)
5108836405,Turvan Hotel,41.01377,28.976139,tourism:hotel,,hotel,,,POINT (28.976139 41.01377)
5108836406,Balkan Lokantası,41.013836,28.975932,amenity:restaurant,restaurant,,,,POINT (28.975932 41.013836)
5108836407,Can Oba Restaurant,41.013817,28.975767,amenity:restaurant,restaurant,,,,POINT (28.975767 41.013817)
5108836408,İPEK PALAS HOTEL,41.013568,28.976212,tourism:hotel,,hotel,,,POINT (28.976212 41.013568)
5108836414,Turgut,41.013611,28.975528,amenity:restaurant,restaurant,,,,POINT (28.975528 41.013611)
5108836417,Kasap Osman,41.013858,28.975358,amenity:restaurant,restaurant,,,,POINT (28.975358 41.013858)
5108836418,Duran Nargile Cafe,41.014071,28.975355,amenity:cafe,cafe,,,,POINT (28.975355 41.014071)
5108837421,Taşkent Danışmanlık Turizm Ticaret,41.013503,28.975295,tourism:information,,information,,,POINT (28.975295 41.013503)
5108837422,Osmanlı Büfe,41.013584,28.975158,amenity:fast_food,fast_food,,,,POINT (28.975158 41.013584)
5108837423,tantunabi,41.013781,28.975111,amenity:restaurant,restaurant,,,,POINT (28.975111 41.013781)
5108837424,Elif Büfe,41.013728,28.975183,amenity:restaurant,restaurant,,,,POINT (28.975183 41.013728)
5108837425,Pınar Ünsoy Eczanesi,41.013811,28.975106,amenity:pharmacy,pharmacy,,,,POINT (28.975106 41.013811)
5108837427,Tan Vakti,41.013759,28.97515,amenity:cafe,cafe,,,,POINT (28.97515 41.013759)
5108837430,Şehzade Cağ Kebap,41.014019,28.975269,amenity:restaurant,restaurant,,,,POINT (28.975269 41.014019)
5108837431,Meşhur Filibe Köftecisi,41.014099,28.97527,amenity:restaurant,restaurant,,,,POINT (28.97527 41.014099)
5108837432,Denizbank,41.014275,28.975358,amenity:bank,bank,,,,POINT (28.975358 41.014275)
5108837434,Eurostars Hotel Old City,41.014413,28.975467,tourism:hotel,,hotel,,,POINT (28.975467 41.014413)
5108837436,Hodjapasta,41.014271,28.975689,tourism:museum,,museum,,,POINT (28.975689 41.014271)
5108837437,Hodjapasha,41.014184,28.975652,amenity:theatre,theatre,,,,POINT (28.975652 41.014184)
5108837438,Tasciri Spettacolo,41.014044,28.975613,tourism:museum,,museum,,,POINT (28.975613 41.014044)
5108837439,Namlı Rumeli Köftecisi,41.014025,28.975501,amenity:restaurant,restaurant,,,,POINT (28.975501 41.014025)
5108837440,Hocapaşa Pidecisi,41.013976,28.975606,amenity:restaurant,restaurant,,,,POINT (28.975606 41.013976)
5108837441,APA OTOPARK,41.014053,28.976475,amenity:parking,parking,,,,POINT (28.976475 41.014053)
5108837442,Sembol Döviz,41.014204,28.97651,amenity:bureau_de_change,bureau_de_change,,,,POINT (28.97651 41.014204)
5108837443,Birlik Büfe,41.014214,28.97647,amenity:fast_food,fast_food,,,,POINT (28.97647 41.014214)
5108837444,GAR PUB Cafe & Restaurant,41.014283,28.976358,amenity:restaurant,restaurant,,,,POINT (28.976358 41.014283)
5108837453,Nea Suites Old City,41.014417,28.976021,tourism:hotel,,hotel,,,POINT (28.976021 41.014417)
5108837455,Fasuli,41.014493,28.975598,amenity:restaurant,restaurant,,,,POINT (28.975598 41.014493)
5108838355,Oma Ofis,41.013265,28.97499,amenity:library,library,,,,POINT (28.97499 41.013265)
5108838356,İstanbul Çağdaş Okul / Hasan KARADENİZ,41.013325,28.97467,amenity:school,school,,,,POINT (28.97467 41.013325)
5108838360,Morpa Kültür Yayınları,41.012829,28.975145,amenity:library,library,,,,POINT (28.975145 41.012829)
5108838362,T.C. Kültür Ve Turizm Bakanlığı Kitap Satış Mağazası,41.012777,28.975203,amenity:library,library,,,,POINT (28.975203 41.012777)
5108838364,YAPA ANAOKULLARI MERKEZ,41.012238,28.975379,amenity:school,school,,,,POINT (28.975379 41.012238)
5108838366,Vakıfbank,41.011445,28.976608,amenity:atm,atm,,,,POINT (28.976608 41.011445)
5108838368,Paşa Kapısı,41.011143,28.977982,tourism:attraction,,attraction,,,POINT (28.977982 41.011143)
5108838369,Denizbank,41.011672,28.97813,amenity:atm,atm,,,,POINT (28.97813 41.011672)
5108838370,Akbank,41.011712,28.978171,amenity:atm,atm,,,,POINT (28.978171 41.011712)
5108838373,Sirkeci Aile Sağlığı Merkezi,41.012293,28.977455,amenity:clinic,clinic,,,,POINT (28.977455 41.012293)
5108838375,Duran,41.012481,28.97702,amenity:restaurant,restaurant,,,,POINT (28.97702 41.012481)
5108838376,Eczane Ataman,41.012548,28.976949,amenity:pharmacy,pharmacy,,,,POINT (28.976949 41.012548)
5108838380,Second Home Hostel,41.012906,28.976292,tourism:hostel,,hostel,,,POINT (28.976292 41.012906)
5108838381,Viva Royal Hotel,41.013035,28.975903,tourism:hotel,,hotel,,,POINT (28.975903 41.013035)
5108838382,Levni Hotel and Spa,41.013117,28.975891,tourism:hotel,,hotel,,,POINT (28.975891 41.013117)
5108838391,Meserret Oteli,41.013541,28.974969,tourism:hotel,,hotel,,,POINT (28.974969 41.013541)
5108838392,Fibabanka,41.013572,28.975001,amenity:bank,bank,,,,POINT (28.975001 41.013572)
5108843030,Tan Otel,41.00873,28.975294,tourism:hotel,,hotel,,,POINT (28.975294 41.00873)
5108843032,Karadeniz Restaurant,41.008461,28.975276,amenity:restaurant,restaurant,,,,POINT (28.975276 41.008461)
5108843033,Arsenal Cafe and Restaurant,41.008448,28.975426,amenity:restaurant,restaurant,,,,POINT (28.975426 41.008448)
5108843034,Arsenal Hotel,41.008388,28.975489,tourism:hotel,,hotel,,,POINT (28.975489 41.008388)
5108843035,Sultan Ahmet Hamami,41.008406,28.975568,leisure:turkish_bath,public_bath,,,turkish_bath,POINT (28.975568 41.008406)
5108843036,Blue Bath,41.008362,28.975568,leisure:turkish_bath,public_bath,,,turkish_bath,POINT (28.975568 41.008362)
5108843037,ESRA SULTAN PETROL HOTEL,41.008233,28.975549,tourism:hotel,,hotel,,,POINT (28.975549 41.008233)
5108843038,Vakıfbank,41.008144,28.975526,amenity:atm,atm,,,,POINT (28.975526 41.008144)
5108843039,Türkiye İş Bankası,41.008166,28.975541,amenity:atm,atm,,,,POINT (28.975541 41.008166)
5108843040,Denizbank,41.008135,28.975581,amenity:atm,atm,,,,POINT (28.975581 41.008135)
5108843043,Arkent Doviz,41.008184,28.975777,amenity:bureau_de_change,bureau_de_change,,,,POINT (28.975777 41.008184)
5108843045,Eczane Ayasofya,41.008169,28.97592,amenity:pharmacy,pharmacy,,,,POINT (28.97592 41.008169)
5108843046,Sultanahmet Halkin Koftecisi,41.008152,28.975884,amenity:restaurant,restaurant,,,,POINT (28.975884 41.008152)
5108843047,Mado,41.008109,28.976025,amenity:cafe,cafe,,,,POINT (28.976025 41.008109)
5108843048,Firuz Aga Restaurant,41.008121,28.976083,amenity:restaurant,restaurant,,,,POINT (28.976083 41.008121)
5108843050,Change Office,41.008091,28.976154,amenity:bureau_de_change,bureau_de_change,,,,POINT (28.976154 41.008091)
5108843051,Semazen Cafe and Restaurant,41.00813,28.976276,amenity:restaurant,restaurant,,,,POINT (28.976276 41.00813)
5108843052,Hotel Million Old City,41.008285,28.976103,tourism:hotel,,hotel,,,POINT (28.976103 41.008285)
5108843053,Cantas Yayinlari,41.00825,28.976102,amenity:library,library,,,,POINT (28.976102 41.00825)
5108843054,Istanbul Hotels Nomade,41.008323,28.976126,tourism:hotel,,hotel,,,POINT (28.976126 41.008323)
5108843055,The Ambassador Hotel,41.008395,28.975885,tourism:hotel,,hotel,,,POINT (28.975885 41.008395)
5108843057,Nar Steak ve Doner Kebab Restaurant,41.008453,28.976103,amenity:restaurant,restaurant,,,,POINT (28.976103 41.008453)
5108843058,Harabbe Cafe,41.008438,28.976192,amenity:cafe,cafe,,,,POINT (28.976192 41.008438)
5108843059,Khorasani Restaurant,41.008548,28.976074,amenity:restaurant,restaurant,,,,POINT (28.976074 41.008548)
5108843060,Semazen Restaurant,41.008662,28.975982,amenity:restaurant,restaurant,,,,POINT (28.975982 41.008662)
5108843061,Sura Design Hotel and Suites,41.008612,28.97592,tourism:hotel,,hotel,,,POINT (28.97592 41.008612)
5108843062,Sura Restaurant,41.008721,28.975864,amenity:restaurant,restaurant,,,,POINT (28.975864 41.008721)
5108843063,N Terrace Restaurant,41.008709,28.975889,amenity:restaurant,restaurant,,,,POINT (28.975889 41.008709)
5108843065,Enjoyer cafe correcto Restaurant,41.008965,28.975571,amenity:restaurant,restaurant,,,,POINT (28.975571 41.008965)
5108843071,Istiklal Hostel New,41.00934,28.976007,tourism:hostel,,hostel,,,POINT (28.976007 41.00934)
5108843072,Yücer Han Çay Ocağı,41.00914,28.975704,amenity:cafe,cafe,,,,POINT (28.975704 41.00914)
5108843074,Deraliye Ottoman Cuisine Restaurant,41.008843,28.97591,amenity:restaurant,restaurant,,,,POINT (28.97591 41.008843)
5108843075,Sura Hagia Sophia Hotel and Spa,41.00872,28.976178,tourism:hotel,,hotel,,,POINT (28.976178 41.00872)
5108843076,NAR restaurant,41.008591,28.976109,amenity:restaurant,restaurant,,,,POINT (28.976109 41.008591)
5108843077,Buyulu Fener Yayinlari,41.008468,28.976364,amenity:library,library,,,,POINT (28.976364 41.008468)
5108843078,Million Restaurant,41.008329,28.97629,amenity:restaurant,restaurant,,,,POINT (28.97629 41.008329)
5108843079,Mozaik Cafe and Restaurant,41.008272,28.976392,amenity:restaurant,restaurant,,,,POINT (28.976392 41.008272)
5108843080,Rumeli Cafe Restaurant,41.00831,28.976387,amenity:restaurant,restaurant,,,,POINT (28.976387 41.00831)
5108843081,Kucuk Ev Cafe and Restaurant,41.008268,28.976493,amenity:restaurant,restaurant,,,,POINT (28.976493 41.008268)
5108843082,Fazilet Nesriyat,41.008292,28.976736,amenity:library,library,,,,POINT (28.976736 41.008292)
5108843083,Masal Restaurant,41.008336,28.976902,amenity:restaurant,restaurant,,,,POINT (28.976902 41.008336)
5108843087,Ares Hotel Sultanahmet,41.008295,28.977239,tourism:hotel,,hotel,,,POINT (28.977239 41.008295)
5108843088,Bodrum Cafe and Restaurant,41.008222,28.977313,amenity:restaurant,restaurant,,,,POINT (28.977313 41.008222)
5108843089,Dubb Indian Restaurant,41.008186,28.977124,amenity:restaurant,restaurant,,,,POINT (28.977124 41.008186)
5108843090,Fuego Restaurant,41.008211,28.976941,amenity:restaurant,restaurant,,,,POINT (28.976941 41.008211)
5108843091,The Terrace Restaurant,41.008144,28.976446,amenity:restaurant,restaurant,,,,POINT (28.976446 41.008144)
5108843096,Cevri Hatun Sıbyan Mektebi,41.008027,28.976588,amenity:library,library,,,,POINT (28.976588 41.008027)
5108843097,Hafız Mustafa Edebiyat Kıraathanesi,41.008045,28.976584,amenity:cafe,cafe,,,,POINT (28.976584 41.008045)
5108843098,Cevri Kalfa Çeşmesi,41.008002,28.976769,tourism:attraction,,attraction,,,POINT (28.976769 41.008002)
5108843100,Star Holiday Hotel,41.007999,28.976988,tourism:hotel,,hotel,,,POINT (28.976988 41.007999)
5108843101,Can Restoran,41.008009,28.976892,amenity:restaurant,restaurant,,,,POINT (28.976892 41.008009)
5108843102,Hafız Mustafa,41.007983,28.976908,amenity:restaurant,restaurant,,,,POINT (28.976908 41.007983)
5108843103,Pudding Shop Lale Restaurant,41.008025,28.977039,amenity:restaurant,restaurant,,,,POINT (28.977039 41.008025)
5108843104,Meşhur Sultanahmet Köftecisi,41.008008,28.977162,amenity:restaurant,restaurant,,,,POINT (28.977162 41.008008)
5108843105,Sultan Restoran,41.007992,28.977228,amenity:restaurant,restaurant,,,,POINT (28.977228 41.007992)
5108843109,Hacı Beşir Ağa Çeşmesi,41.00827,28.977987,tourism:attraction,,attraction,,,POINT (28.977987 41.00827)
5108843111,Gallery Les Arts Turcs,41.008306,28.977289,amenity:gallery,gallery,,,,POINT (28.977289 41.008306)
5108843112,Palmiye Cafe,41.008484,28.977518,amenity:cafe,cafe,,,,POINT (28.977518 41.008484)
5108843113,Omar Cafe and Restaurant,41.008451,28.977629,amenity:restaurant,restaurant,,,,POINT (28.977629 41.008451)
5108843115,Altin Kupa Restaurant,41.008587,28.977736,amenity:restaurant,restaurant,,,,POINT (28.977736 41.008587)
5108843119,DHL Express,41.008567,28.977599,amenity:post_office,post_office,,,,POINT (28.977599 41.008567)
5108843336,Mr cook Cafe Restaurant,41.010724,28.974852,amenity:restaurant,restaurant,,,,POINT (28.974852 41.010724)
5108843337,Sunlife Oldcity,41.010674,28.974839,tourism:hotel,,hotel,,,POINT (28.974839 41.010674)
5108843338,BİLGEOĞUZ YAYINLARI,41.010659,28.974776,amenity:library,library,,,,POINT (28.974776 41.010659)
5108843339,Yenigün Gazetesi,41.010581,28.974836,amenity:social_facility,social_facility,,,,POINT (28.974836 41.010581)
5108843342,Hazal Börek Salonu,41.010417,28.974817,amenity:restaurant,restaurant,,,,POINT (28.974817 41.010417)
5108843343,Bilgin Eczanesi,41.010414,28.974773,amenity:pharmacy,pharmacy,,,,POINT (28.974773 41.010414)
5108843345,HSBC,41.010417,28.974618,amenity:atm,atm,,,,POINT (28.974618 41.010417)
5108843347,Türkiye İş Bankası,41.010411,28.974386,amenity:atm,atm,,,,POINT (28.974386 41.010411)
5108843351,Ziya Dürüm Evi,41.010717,28.974597,amenity:restaurant,restaurant,,,,POINT (28.974597 41.010717)
5108843352,Garanti Bankası,41.010753,28.974594,amenity:atm,atm,,,,POINT (28.974594 41.010753)
5108843355,Ziraat Bankası,41.011023,28.974933,amenity:atm,atm,,,,POINT (28.974933 41.011023)
5108843356,Sürat Kargo,41.010795,28.97518,amenity:post_office,post_office,,,,POINT (28.97518 41.010795)
5108843361,Sultanahmet Fish House,41.010318,28.975821,amenity:restaurant,restaurant,,,,POINT (28.975821 41.010318)
5108843362,Albatros Hagia Sofia,41.010269,28.975941,tourism:hotel,,hotel,,,POINT (28.975941 41.010269)
5108843364,Damla Yayınevi,41.010067,28.97619,amenity:library,library,,,,POINT (28.97619 41.010067)
5108843365,Arden Park Hotel,41.010025,28.976272,tourism:hotel,,hotel,,,POINT (28.976272 41.010025)
5108843366,Otağ Kırtasiye,41.009985,28.976329,amenity:library,library,,,,POINT (28.976329 41.009985)
5108843367,Arden Cıty Hotel,41.009992,28.976416,tourism:hotel,,hotel,,,POINT (28.976416 41.009992)
5108843368,Kitap Nehri,41.009933,28.976436,amenity:library,library,,,,POINT (28.976436 41.009933)
5108843369,Arden Teras,41.009899,28.976423,amenity:restaurant,restaurant,,,,POINT (28.976423 41.009899)
5108843371,Garanti Bankası,41.011444,28.976428,amenity:atm,atm,,,,POINT (28.976428 41.011444)
5108843374,Tekin Yayinevi,41.01153,28.975363,amenity:library,library,,,,POINT (28.975363 41.01153)
5108843379,Cagaloglu Hamam Cafeterya,41.010518,28.975867,amenity:cafe,cafe,,,,POINT (28.975867 41.010518)
5108843381,Agora Life Hotel,41.010575,28.976106,tourism:hotel,,hotel,,,POINT (28.976106 41.010575)
5108843383,Günaydın Otopark,41.010113,28.976916,amenity:parking,parking,,,,POINT (28.976916 41.010113)
5108843384,Tnt Kargo,41.01001,28.976688,amenity:post_office,post_office,,,,POINT (28.976688 41.01001)
5108843385,TİMAŞ yayınları,41.010024,28.976783,amenity:library,library,,,,POINT (28.976783 41.010024)
5108843387,Kosk Kebap Durum Evi,41.010544,28.977158,amenity:restaurant,restaurant,,,,POINT (28.977158 41.010544)
5108843389,Özgün Çay Evi,41.010664,28.977166,amenity:cafe,cafe,,,,POINT (28.977166 41.010664)
5108843512,Bentley Hotel,41.008334,28.973548,tourism:hotel,,hotel,,,POINT (28.973548 41.008334)
5108843514,Esthetic Hair Turkey,41.00849,28.973592,amenity:clinic,clinic,,,,POINT (28.973592 41.00849)
5108843516,Arife Sultan Hotel,41.008618,28.973727,tourism:hotel,,hotel,,,POINT (28.973727 41.008618)
5108843518,Sırevi Restaurant,41.008602,28.973983,amenity:restaurant,restaurant,,,,POINT (28.973983 41.008602)
5108843519,Sultan Saray,41.008633,28.974259,amenity:restaurant,restaurant,,,,POINT (28.974259 41.008633)
5108843522,Özel Ayasofya Yüksek Öğrenim Erkek Öğrenci Yurdu,41.008523,28.977103,tourism:hostel,,hostel,,,POINT (28.977103 41.008523)
5108843523,The Million Stone Hotel,41.008677,28.97723,tourism:hotel,,hotel,,,POINT (28.97723 41.008677)
5108843525,House of Medusa,41.008764,28.977221,amenity:restaurant,restaurant,,,,POINT (28.977221 41.008764)
5108843526,Sahre Et Kebap Restaurant,41.008991,28.977271,amenity:restaurant,restaurant,,,,POINT (28.977271 41.008991)
5108843528,Hagia Sophia Hotel İstanbul Old City,41.009153,28.976984,tourism:hotel,,hotel,,,POINT (28.976984 41.009153)
5108843529,Sultanahmet Hotel Han,41.009288,28.976898,tourism:hotel,,hotel,,,POINT (28.976898 41.009288)
5108843530,Kybele Restaurant,41.009328,28.976827,amenity:restaurant,restaurant,,,,POINT (28.976827 41.009328)
5108843531,Kybele Hotel,41.009341,28.976848,tourism:hotel,,hotel,,,POINT (28.976848 41.009341)
5108843532,Mayas Corner Cafe,41.009418,28.976742,amenity:cafe,cafe,,,,POINT (28.976742 41.009418)
5108843533,Istanbul Queen Apart Hotel,41.00949,28.976638,tourism:hotel,,hotel,,,POINT (28.976638 41.00949)
5108843536,Adamar Hotel,41.009653,28.97639,tourism:hotel,,hotel,,,POINT (28.97639 41.009653)
5108843538,The Istanbul Hotel,41.009629,28.976516,tourism:hotel,,hotel,,,POINT (28.976516 41.009629)
